app,userName,score,content,at,thumbsUpCount
Traveloka,victor l.toruan,2,"Sangat tidak solutif.Tiket di cancel maskapai 5 hari sebelum keberangkatan. Pihak traveloka hanya merekomendasikan reschedule dan refund. Dimana reschedule di hari yg sama tidak tersedia, sementara ada urusan pekerjaan yang sangat penting. Fitur chat tidak langsung dengan admin, cuma chatbot atau AI. TELPON juga PERCUMA, hanya jawaban protokol dari operator. Terpaksa Via email ,dan tetap saja tak menemukan solusi. Akhirnya saya komplain ke bandara ke maskapainya langsung. Traveloka tidak solutif",2023-12-17 02:17:17,1
Traveloka,Himapro_Lutfiah Putri _Akpres,5,👍🏻👍🏻👍🏻,2023-12-17 02:09:37,0
Traveloka,Uswatul Chosanah,4,Iumayan baet,2023-12-17 02:08:24,0
Traveloka,Ayu Chacza,5,"Aplikasinya bagus, sangat membantu.",2023-12-16 23:54:25,0
Traveloka,HOSEA MURIB,5,Mau batalkan tiket Jayap ura-Timika tanggal 30 desember 2023,2023-12-16 23:09:49,0
Traveloka,Sholichatul Laili,1,Akun saya tidak bisa login bagaimana nih,2023-12-16 16:15:23,0
Traveloka,SukmaArum 980330,5,harganya suka beda dg apps lain,2023-12-16 15:51:50,0
Traveloka,hyy Nailaa_,5,ok,2023-12-16 15:40:02,0
Traveloka,Agus Haryanto,5,mantap,2023-12-16 14:25:36,0
Traveloka,Wawan Joker,1,Lemot,2023-12-16 14:10:50,0
Traveloka,Michiko Kusuma,5,Traveloka merupakan andalanku jika ingin berlibur maupun mudik.,2023-12-16 13:58:55,0
Traveloka,Arief,5,Sangat membantu,2023-12-16 13:19:20,0
Traveloka,Heni Sumarningsih,4,good,2023-12-16 13:00:50,0
Traveloka,Andrarezki Mahdi,1,Sangat keren,2023-12-16 12:40:48,0
Traveloka,Azayesu,5,nice👍,2023-12-16 12:30:27,0
Traveloka,Wahyu Nuryajid,5,mantap betul ni apk,2023-12-16 12:15:54,0
Traveloka,ADI supriadi,5,"cukup membantu, walaupun kalau komplain susah setengah mati",2023-12-16 12:15:41,0
Traveloka,NatsuCH ID,5,Sangat bermanfaat,2023-12-16 12:11:10,0
Traveloka,Tantan,5,Mantapppp,2023-12-16 11:41:12,0
Traveloka,Aji Fawzy,5,Sangat membantu untuk berpergian semua ada disni,2023-12-16 11:30:48,0
Traveloka,Ridha Fauzan,5,Sangat membantu luar biasa,2023-12-16 11:27:00,0
Traveloka,Abdul Hafid,5,1 3 4 gak ada 2 nya 👍,2023-12-16 11:25:25,0
Traveloka,Mahendra Prasetyo,5,Cepatt pelayanan nya mantap!!,2023-12-16 11:23:35,0
Traveloka,Muhammad Nur Hidayat,5,aplikasinya sangat bagus,2023-12-16 11:14:00,0
Traveloka,JAYUSMAN,5,Sangat bagus buat jalan jalan,2023-12-16 11:12:57,0
Traveloka,Citra Monika,5,Keren dan sangat berguna,2023-12-16 11:11:50,0
Traveloka,clara nathania,5,solusi traveling kmana mana..,2023-12-16 11:10:33,0
Traveloka,David Firmansyach,5,"Keren sih lengkap ,+ murah juga",2023-12-16 11:05:52,0
Traveloka,Ronaldo Stevenson,5,Aplikasi yg bagus dan sangat membantu..,2023-12-16 11:04:40,0
Traveloka,Untung Hartono,5,segala sesuatu jadi lebih mudah,2023-12-16 10:59:17,0
Traveloka,Bele Ganteng,5,Aplikasinya sangat membantu,2023-12-16 10:57:53,0
Traveloka,Sofie Aulia,5,Good luck,2023-12-16 10:29:23,0
Traveloka,Isna Masrurin,5,Sangat bagus,2023-12-16 10:19:58,0
Traveloka,Azam Lampung,5,Apk yang sangat membantu,2023-12-16 10:19:19,0
Traveloka,Haidil Ramdhani,5,Aplikasi yg sangat bagus untuk membrli tiket traveling 🙏🏻,2023-12-16 10:12:48,0
Traveloka,Nando Allagan,1,"Saya telah melakukan refund pemesanan hotel, refund sudah di setujui, tapi masak 5 hari baru di transfer kembali? Tolong jgn dipersulit Hak konsumen!!!",2023-12-16 10:08:30,0
Traveloka,Yulyany Sadi,5,Membantu untuk transportasi kereta dan penginapan sangat puass,2023-12-16 10:03:53,0
Traveloka,Maya Harfi Anggraeni,5,banyakin diskonan dong,2023-12-16 10:00:11,0
Traveloka,Muh Adrian,5,Aplikasinya sangat memudahkan buat beli tiket pesawat dan booking hotel,2023-12-16 09:58:10,0
Traveloka,Erwin Projeck,5,"Mantap traveloka, mempermudah pesat tiket pesawat dll",2023-12-16 09:57:26,0
Traveloka,Oi Thea,5,Poko'e pakai traveloka biar praktis,2023-12-16 09:51:07,0
Traveloka,zafira situmorang,5,"Terpercaya,mudah dan aman.",2023-12-16 09:47:13,0
Traveloka,Ghina Regina,5,Aplikasi bagus sangat memudahkan,2023-12-16 09:34:39,0
Traveloka,Syahru Ramadhan,5,The best untuk trip kemanapun,2023-12-16 09:31:09,0
Traveloka,Juju Dika,5,Sangat bagus,2023-12-16 09:29:58,0
Traveloka,DIVA OKTAVIANSYAH,5,yaa,2023-12-16 09:18:26,0
Traveloka,Asriani Bulan,1,"Bagus buat beli tiket,tapi kalau ada masalah Traveloka tidak merespon dengan baik.Contohnya saya salah bayar pesanan tiket sy,trus Pihak Traveloka mau kembalikan dana sy, giliran mau di verifikasi pihak Traveloka tdk kasih kode verifikasi nya.dan di suruh menunggu sampai 90 hari.Pdhl sy mau order kembali tiket dgn dana itu kembali.",2023-12-16 09:03:10,0
Traveloka,Muhamad Abdul,1,Kalo hotel udah gak kerja sama jangan kaya gini dong,2023-12-16 08:46:29,0
Traveloka,Bocil Unyu,5,Sangat bermanfaat,2023-12-16 08:12:30,0
Traveloka,Asha Azzahra,5,Mantul...,2023-12-16 08:07:01,0
Traveloka,Onhys Manajemen,5,Aplikasi yang sangat bagus untuk traveling,2023-12-16 08:03:57,0
Traveloka,Anggun Junian,5,Memudahkan perjalanan,2023-12-16 08:03:24,0
Traveloka,Nurul Aullya,5,Aplikasi yg sangat bagus👍👍👍,2023-12-16 07:52:34,0
Traveloka,Affrizal Imran,5,mantap dan bermanfaat,2023-12-16 07:50:14,0
Traveloka,Rony Mansur,5,Aplikasi Mantap,2023-12-16 07:47:28,0
Traveloka,Winny Fulti,5,"Memudahkan pencarian tiket dan hotel, harga kdang bisa dapat diskon, 🫰",2023-12-16 07:43:53,0
Traveloka,Muhammad Rois,5,Ok,2023-12-16 07:17:54,0
Traveloka,Heru 202,5,mantap,2023-12-16 07:00:56,0
Traveloka,Wahyu Setyanto,5,Bagus,2023-12-16 06:51:37,0
Traveloka,ALAN ADHITYO,1,"Voucer udah terbit di cancel di hari H, dengan alesan saldo paylater engga cukup, saldo paylater 12 jt!! Orderan hotel 4 jt an, engga cukup nya sebelah mana!!!!!!!!!!!!",2023-12-16 06:49:15,5
Traveloka,Setiawan Syafril,5,Sangat membantu perjalanan,2023-12-16 06:47:11,0
Traveloka,Deana Nurhadi,5,Sangat efisien dan mudah di gunakan 👍🏻,2023-12-16 06:41:27,0
Traveloka,Quotes G_R_S Brother,1,"tolong konfirmasinya secepatnya kenapa saat saya memesan tiket di aplikasi ini lalu setelah selesai membeli besok nya dapat notif penerbangan di batalkan maskapai, lalu saya di suruh untuk mereschedule yg mana saya di kenalan biaya 35rb per orang, atau merefund yg mana saya di kenalan biaya 25rb per orang, saya merasa di tipu karna itu adalah kesalahan maskapai yg membatalkan tapi saya yg harus menanggung biaya tambahan, di saat saya ingin menghubungkan cs traveloka malah jadi jaringan bermasala",2023-12-16 06:40:32,11
Traveloka,Frengky Setiawan,5,Sangat efektif dan bermanfaat,2023-12-16 06:37:09,0
Traveloka,Gebol Rapopo,5,Terlengkap,2023-12-16 06:34:05,0
Traveloka,Neti Ramadani,4,Kenapa sekarang pake PIN gitu yaaa... Tolong dong kaak..aku gk mau pake pin pin gtuuu..bisaa gak..,2023-12-16 06:31:01,0
Traveloka,nurul hidayah,5,mantaaap,2023-12-16 06:13:58,0
Traveloka,neli nurmalia,5,Aplikasinya membantu bangettt. . Makasih travelokaa🙏,2023-12-16 05:16:26,0
Traveloka,Raden Bambang GY,1,"Dari sekian banyak ulasan yang mengerikan dengan aplikasi ini juga aplikasi yang lainya, berarti Banyak Sekali PENIPUAN di dunia internet atau maya, enakan langsung saja ke tempat yang di tuju biar aman, Traveloka saya UN-iNSTALLLL... BERBAHAYA",2023-12-16 05:13:18,0
Traveloka,Everett Gentry,5,mantap aplikasiy membantu saya untuk traaveling😃,2023-12-16 05:08:41,0
Traveloka,diva ap,5,Apk nya membantu bngt,2023-12-16 05:05:23,0
Traveloka,Daudra Qifaris Al kahfi,5,sangat keren,2023-12-16 05:01:16,0
Traveloka,Gie Setiawan,5,ok,2023-12-16 04:54:05,0
Traveloka,geez nt god,5,bagus,2023-12-16 04:42:46,0
Traveloka,Arifatul Fuadah,5,"aplikasi ini bagus dan sangat membantu kita yang ingin bertraveling, fitur menu dan rekomendasi tempat travel pun ada banyak serta ada menu reschedule sehingga memudahkan kita jika ada kegiatan mendadak",2023-12-16 04:35:01,6
Traveloka,Endra Mahendra,5,👍🏻👍🏻👍🏻,2023-12-16 04:29:09,0
Traveloka,Ahmad Muarif,5,Good job,2023-12-16 04:27:56,0
Traveloka,Mukamad Imron,5,Sangat bagus untuk orang yang suka traveling banyak promo nya m.,2023-12-16 04:14:49,0
Traveloka,sugi anur,5,Bagus,2023-12-16 04:13:31,0
Traveloka,Heru Setyawan,5,Aplikasi yg sangat membantu untuk yg mau traveling dan banyak promo yg di tawarkan,2023-12-16 04:12:33,0
Traveloka,Haikal Vold,5,"untuk UI aplikasinya udah mantap,dan fitur fitur di dalamnya sangat banyak,hingga saya sebagai customer puas dengan aplikasi traveloka",2023-12-16 04:01:41,2
Traveloka,Auliya Firman,5,Okey,2023-12-16 03:59:20,0
Traveloka,Uppreo Ntt,5,aplikasi ini sangat membantu perjalanan kami terkait tiket perjalanan dan penginapan...,2023-12-16 03:57:06,0
Traveloka,Agi Gunawan,5,Aplikasi nya bagus dan sangat mudah untuk bertransaksi pesan tiket pesawat maupun book hotel,2023-12-16 03:56:22,0
Traveloka,Robby aje,5,cukup bagus dan bermanfaat untuk pembelian tiket,2023-12-16 03:49:09,0
Traveloka,Amalia Kurnia Dewi,5,"Terima kasih banyak traveloka sudah menemani perjalnanku selama kurang lebih 10tahun ini. Dari tinggal di bogor, bali, banten, palembang, hingga bentar lagi ke borneo. Dari masih single, suka jalan kemana"", Kerja, liburan, sampe menikmati hidup bersama bareng anak dan suami skrg 😭🙏 sering nemu promo pas pesen di traveloka lagi.",2023-12-16 03:47:44,6
Traveloka,Bunga Karina,5,"Aplikasi traveloka yang sangat bagus , banyak sekali promonya dan juga banyak destinasi tempat-tempat wisata, sangat membantu banget",2023-12-16 03:36:25,14
Traveloka,Dian Tami,5,Sangat membantu,2023-12-16 03:27:41,0
Traveloka,Muhammad Erlangga,5,ok,2023-12-16 03:04:12,0
Traveloka,Albi Amsyar,5,mudah dan nyaman,2023-12-16 02:23:52,0
Traveloka,Eko Nugroho,5,Mantab,2023-12-16 02:22:35,0
Traveloka,Alpha Lion,1,"Mau cek in hotel malah voucher gagal terbit woi, mana gede lagi biayanya suruh refound nunggu 3 hari kan kocak",2023-12-16 00:39:16,0
Traveloka,Tong Bajil,5,Semakin mantap sukses slalu traveloka,2023-12-16 00:04:54,0
Traveloka,Irwan Damrun,5,Mantul apps,2023-12-16 00:01:51,0
Traveloka,Mohamad Dena,4,bagus... pertahankan... tingkatkan terus biar lebih baik lagi....,2023-12-15 23:12:09,0
Traveloka,Triyono 425,1,Tidak perlu,2023-12-15 21:11:50,0
Traveloka,Prami Sudiro,1,Hai traveloka saya status pembayaran ganda ini katanya nunggu 30-60 menit kenapa ga ada balasannya no cs robot lagi yang jawab besok besok nomer CS nya biar manusia yang bicara,2023-12-15 20:18:09,0
Traveloka,Fitri Ramadhani 19_1O9,5,Sangat membantu untuk traveling kemanapun,2023-12-15 19:49:19,0
Traveloka,fabyan azka,5,good,2023-12-15 19:44:59,0
Traveloka,Aris Resta,5,Mohon di perbaiki via pembayaran transfer BCA. Belum bisa di gunakan.?.,2023-12-15 15:55:12,0
Traveloka,Rahmat Harafit,4,Di aplikasi saya kok tidak muncul menu untuk pengisian pulsa atau tagihan apapun y !!!,2023-12-15 15:50:11,0
Traveloka,Dewa Baruna,1,"Limit tiba-tiba turun drastis, dari 10jt jadi 3jt. Itu gmn cara kerja analis nya? Level naik, pembayaran lancar tapi limit turunnnn?? Ciri-ciri mau bangkrut nih kayaknya,",2023-12-15 15:40:55,1
Traveloka,Siti Habibah,5,aplikasi yang sangat bagus dan bermanfaat memudahkan transaksi untuk bertraveling,2023-12-15 15:03:28,0
Traveloka,Titis SUSLIANI,5,saya puas dgn aplikasi ini.,2023-12-15 12:25:48,0
Traveloka,Oktavia Wulandari,5,Kenapa sekarang traveloka pembayaran menggunanakn transfer atm dikenakan biaya layanan yang lumayan mahal 1x prjalanan bisa sampai 15rb???,2023-12-15 12:22:26,1
Traveloka,Johan Saimima,5,Wallcom to Indonesia,2023-12-15 11:22:38,0
Traveloka,Yudi Sugiarto,5,Baik,2023-12-15 11:17:20,0
Traveloka,mas beta,5,ok terimakasihh,2023-12-15 11:16:00,0
Traveloka,Rivan Septian,5,Memberi kemudahan,2023-12-15 11:14:53,0
Traveloka,Rivatuldina,5,Aplikasi ini sangat membantu saya ketika perjalanan. Terimakasih Traveloka.,2023-12-15 10:57:25,0
Traveloka,Zahra Diva audia,5,Aplikasi yang sangat bagus dan sangat membantu untuk bertraveling dan banyak sekali promo yang di tawarkan,2023-12-15 10:54:43,0
Traveloka,Ponda Mm,5,Aplikasi sangat bagus,2023-12-15 10:50:19,0
Traveloka,Gracy Agnes,5,aplikasiny yg sgt mudah utk bertransaksi apa aja...kerenn suka bgt,2023-12-15 10:44:09,0
Traveloka,Brigita Heny,5,Aplikasi yg banyak diskonnya selalu memberi harga terbaik,2023-12-15 10:40:37,0
Traveloka,Eka Almira,5,Sangat membatu,2023-12-15 10:37:17,0
Traveloka,Arc,1,"Live chat nya buruk sekali, tidak memberikan solusi saat punya kendala di aplikasi.",2023-12-15 10:26:16,12
Traveloka,Alvinia Putri,5,Aplikasi yang sangat mempermudah saya dalam booking hotel serta mencari hotel terbaik dan terdekat tempat wisata yang akan saya tuju.,2023-12-15 10:23:24,6
Traveloka,Tri Astuti,5,Lengkap fitur2nya,2023-12-15 10:07:24,0
Traveloka,Balqis Larasita,5,"aplikasi travel yang paling bagus, paymentnya gampang, mau refund juga gampang",2023-12-15 10:07:03,0
Traveloka,syafa devniari,5,best for travel,2023-12-15 09:58:26,0
Traveloka,Kartika Tiara,5,Mudah untuk cari tiket pesawat atau hotel,2023-12-15 09:55:38,0
Traveloka,Luthfi Adyansyah,5,Keren,2023-12-15 09:19:01,0
Traveloka,Ahmad Kasyaf,5,Mantap,2023-12-15 09:11:45,0
Traveloka,Mead Ahmed,5,Bagus,2023-12-15 09:03:29,0
Traveloka,Wahyu Hidayat,5,Aplikasi yg sangat membantu untuk traveling,2023-12-15 08:31:49,0
Traveloka,Kacang Panjang,1,Aplikasi tolol,2023-12-15 08:28:50,0
Traveloka,Adnantajri Wiguna,5,Aplikasi Traveloka ini sangat membantu saya sebagai seorang yg suka treveling,2023-12-15 08:04:43,0
Traveloka,Yudhie Wijayanto,5,Aplikasi yg lengkap 👍,2023-12-15 07:56:57,0
Traveloka,Siti Sarah Azzahro,5,👍👍👍👍👍,2023-12-15 07:50:08,0
Traveloka,Herry Fransius,5,Best ever,2023-12-15 07:39:28,0
Traveloka,Fenny Zahwa,5,"Terimakasih Traveloka, Berkat kamu aku jadi gampang cari Hotel, dan tiket kereta. Banyak promonya jugaaaa",2023-12-15 07:36:34,0
Traveloka,Muhammad Haerudin,5,Wahh,2023-12-15 07:28:11,0
Traveloka,Dean Arya,5,matapp,2023-12-15 07:20:54,0
Traveloka,dewi Kakai,5,Always the best,2023-12-15 07:19:22,0
Traveloka,Utons Gaming,5,aplikasi yg sangat membantu banget saat mau pergi jalan-jalan bersama keluarga dan banyak promo yg ditawarkan dan juga destinasi tempat wisata.,2023-12-15 07:10:30,1
Traveloka,Indri Lestari,5,"Adanya aplikasi Traveloka membantu aku yang suka traveling , banyak banget promonya jadi makin semangat kliling Indonesia yang indah ini , terimakasih Traveloka 🥰",2023-12-15 06:51:33,3
Traveloka,Dwi Susanto,5,bagus mudah 👍,2023-12-15 06:37:27,0
Traveloka,Edy Ghazian,5,jos,2023-12-15 06:37:02,0
Traveloka,Bahari Zara,5,Mudah2an aplikasi ini bermanfaat untuk ke depannya🤗😇🤲,2023-12-15 06:10:13,0
Traveloka,Dini Putri,5,Sangat membantu,2023-12-15 06:03:47,0
Traveloka,Dede Kusumawati,5,Aplikasinya sangat memuaskan,2023-12-15 05:40:06,0
Traveloka,Indi Sonia Putri 04,5,"Apk yg keren, Traveloka sangat membantu untuk keperluan liburan 🥰",2023-12-15 05:33:06,0
Traveloka,Rafi Apriana,5,aplikasi yang sangat bagus,2023-12-15 05:31:26,0
Traveloka,Shaqia Aqira,5,Aplikasi ini sangat membantu untuk saya,2023-12-15 05:18:35,0
Traveloka,Nengsih Ne,5,Aplikasi ini sangat memuaskan ga ribet Praktis mau pesen tiket dan sebagainya,2023-12-15 05:06:37,0
Traveloka,Nuansa Jingga,5,The best bgttt❤️,2023-12-15 04:57:53,0
Traveloka,Ogando _09,5,Cepat dan aman,2023-12-15 04:56:30,0
Traveloka,Akatsuki 08,5,"Sangat recomendet, ada Traveloka liburan jadi happy😁",2023-12-15 04:53:27,0
Traveloka,Alvina RA,5,Sangat membantu mencari akomodasi,2023-12-15 04:52:08,0
Traveloka,acibana,5,ok,2023-12-15 04:50:50,0
Traveloka,ahmad jumario,5,"the best dah traveloka, rekomen banget😍😍",2023-12-15 04:49:31,0
Traveloka,Gunawan Winda,5,Mantab,2023-12-15 04:45:14,0
Traveloka,Julita Lubis,5,Good,2023-12-15 04:32:53,0
Traveloka,kurnia sugar,5,oke,2023-12-15 04:32:02,0
Traveloka,Auradina Salsabila,5,Sangat baik,2023-12-15 04:27:30,0
Traveloka,Ayu Oktafiana,5,sangat bnguss,2023-12-15 04:26:18,0
Traveloka,Haikal Pratama,5,Aplikasi sangat bagus,2023-12-15 02:11:59,0
Traveloka,joko Dwi antoni,5,keren,2023-12-15 02:10:13,0
Traveloka,Dee Firman,5,bagus,2023-12-15 01:46:39,0
Traveloka,Mariam Syah,5,Very nice,2023-12-15 01:45:19,0
Traveloka,riyanto pbygasses,4,ok,2023-12-15 00:58:01,0
Traveloka,Stanislausraya Raya,5,traveloka OK,2023-12-15 00:51:52,0
Traveloka,Rita Riyanti,5,sangat puas,2023-12-15 00:28:25,0
Traveloka,Sheilla Andani,1,"Saya kecewa, awal2 nya nyaman karena ada paylatter yg sangat membantu, selebih nya saya jg bayar tepat waktu tidak pernah telat, tiba2 paylatter tidak bisa di pakai dan nge hubungi cs nya kenapan tdk bsa dipakai/di klik dikira dapat membantu, ternyata pagi2 buta masuk EMAILl kalo paylatter saya di blokir permanen seolah2 saya melakukan kesalahan / tidak membayar/ selalu telat bayar , padahal selalu tepat waktu. Terimakasih",2023-12-15 00:18:48,431
Traveloka,As Salam,5,keren,2023-12-14 22:58:08,0
Traveloka,Salvia Naura,5,sangat baikl,2023-12-14 22:52:52,0
Traveloka,raja pratama,5,mantap,2023-12-14 16:27:21,0
Traveloka,dany mulyana,5,mantap,2023-12-14 16:19:49,0
Traveloka,andrizal tanjung,5,Mitra travelling,2023-12-14 15:39:57,0
Traveloka,HOERUDIN,5,Assalamualaikum,2023-12-14 14:56:08,0
Traveloka,Ati Sumiati,5,Apkikasinya baguss.semua ada tinggal klik aja mau kemana.dan keperluan lainnya tinggal klik deh..pokok nya the best,2023-12-14 14:51:53,0
Traveloka,Jongki Pigome,5,BaGusss,2023-12-14 12:29:00,0
Traveloka,Nafis Muniroh,1,SDH dhps masih aj klwar,2023-12-14 12:25:10,0
Traveloka,Dewi Citra Nurhasanah,5,"baru pertama install sih, tapi semoga bagus ya",2023-12-14 12:24:54,0
Traveloka,D Fajriyah,1,Tlong donk pelayanan nya d perbaiki jngn mahal doank!,2023-12-14 12:16:55,0
Traveloka,RINDINI LAURI,5,Aplikasi nya sangat bagus,2023-12-14 12:02:58,0
Traveloka,Aditya Nugraha E,5,Top mantap is the best.....👍,2023-12-14 11:50:14,0
Traveloka,Dian Purnami Channel,5,Good,2023-12-14 11:38:03,0
Traveloka,bhojes rasarasa,5,recomnded bgt buat yg mau liburan atau pesan tiket dll,2023-12-14 11:12:40,0
Traveloka,Shinta Arigustanti,4,"Sebenarnya seneng pake traveloka, tapi kenapa hari hari ini ko eror g bisa buat pencairan koneksi eror trs. Pdhal sangat membantu banget",2023-12-14 11:06:32,0
Traveloka,Arif Prayoga,5,Sangat bagus,2023-12-14 10:57:57,0
Traveloka,Ireng Official,5,Baik,2023-12-14 10:50:36,0
Traveloka,Billy Malik,5,Mantap,2023-12-14 10:49:25,0
Traveloka,dian luthfiarini,5,Traveloka sangat membantu bgt apalagi cari hotel terjangkau,2023-12-14 10:48:21,0
Traveloka,Azi Setiadi,5,Oke,2023-12-14 10:46:54,0
Traveloka,Gita Angelina,5,"Aplikasi sangat membantu untuk membeli tiket kendaraan atau pun ke tempat wisata, promo yang ditawarkan sangat menarikk sekali dan membantu. Mantap",2023-12-14 10:43:26,2
Traveloka,NzFly 16,5,Wow,2023-12-14 10:41:53,0
Traveloka,Akursia Sia,5,ok,2023-12-14 10:41:38,0
Traveloka,Muhamad Irjansyah,5,good,2023-12-14 10:41:19,0
Traveloka,ryujin hanaka,5,"Aplikasi mudah digunakan, informasinya juga jelas",2023-12-14 09:58:37,0
Traveloka,Tahir Ahmad,5,Semua lebih mudah,2023-12-14 09:53:25,0
Traveloka,Nur Cholidah,5,Bagus dan murah,2023-12-14 09:52:31,0
Traveloka,Jul’s Skrrtt,5,"Sangat baik,",2023-12-14 09:47:32,0
Traveloka,Robby Ardiansyah,5,Aplikasi yg cukup baik,2023-12-14 09:38:24,0
Traveloka,klakuan konyol,5,Aplikali cukup membantu mempermudah mencari hotel tiket pesawat dan yg penting banyak promonya,2023-12-14 09:34:01,0
Traveloka,Aldi Ahmad Maulana,5,Aplikasi yang sangat membantu dan mudah digunakan,2023-12-14 09:31:44,0
Traveloka,Yospia Rebi Setiawan,5,Sangat bagus,2023-12-14 09:27:09,0
Traveloka,TM 1D 16 M.Hendika Prastya,5,bagus,2023-12-14 08:25:05,0
Traveloka,Yamin 04,1,👎🏾,2023-12-14 08:22:41,0
Traveloka,Sulton Ardi,5,very good,2023-12-14 08:21:20,0
Traveloka,Siti Nurfarida,5,Lancar dan mudah digunakan,2023-12-14 08:12:04,0
Traveloka,Judith Johana,5,Mantap aplikasi ya banyak diskon perjalanan ya,2023-12-14 08:09:14,0
Traveloka,Ahmad Zalazul,5,Bagus tempatnya bisa di hiling ke mana pun ✅👍,2023-12-14 07:53:32,0
Traveloka,Kp I,5,Aplikasi sangat bagus,2023-12-14 07:52:20,0
Traveloka,Fadel rustam14,5,Ok,2023-12-14 07:50:27,0
Traveloka,Maulana Zidan,5,Aplikasi yang membantu untuk bepergian keluar kota dapat membantu untuk memberi rekomendasi tempat² yang menarik untuk dikunjungi,2023-12-14 07:41:46,0
Traveloka,Dievangga Kurniawan,5,aplikasi ini memudahkan mencari transportasi,2023-12-14 07:39:05,0
Traveloka,Nabila Firdausi,5,"Biasa beli tiket pesawat, hotel, tmpat rekreasi, permainan dan atraksi di traveloka.. sejauh ini cukup baik aman dan nyaman.. suka bnyk promo diskon pula klo mau nginep dihotel.. hihi..",2023-12-14 07:34:43,20
Traveloka,Naibaho Takkaraen (Mrhunt),5,Traveling jadi mudah,2023-12-14 07:19:43,0
Traveloka,Ari Widyanto,5,Good,2023-12-14 07:15:13,0
Traveloka,Syah Muda,5,Memuaskan,2023-12-14 06:53:14,0
Traveloka,Eli Nurhidayati,5,"Travelloka the best, transaksi gampang, komplit, perubahan/reshedule jga gampang dan cepat, terus promonya juga banyak, keren banget pokonya ✨✨✨❤❤",2023-12-14 06:02:44,0
Traveloka,Heaven Zonar,5,No problem,2023-12-14 05:42:34,0
Traveloka,Deni Irawan,5,"Kami Sekeluarga Suka Healing2,utk menginap kami pakai Traveloka",2023-12-14 05:41:22,0
Traveloka,ARS,5,"Udh 3thunan make aplikasi ini ga ada trouble, kedepannya semoga menjadi lebih baik thanks traveloka🔥",2023-12-14 05:28:18,0
Traveloka,helmi Deka,5,aplikasinya sangat bagus,2023-12-14 05:18:01,0
Traveloka,Andre Ganald,5,Mantap👍,2023-12-14 05:13:22,0
Traveloka,Srisyahfitri Handayani,5,Aplikasi yg sangat membantu utk liburan dan mencari tiket murah.,2023-12-14 05:13:08,0
Traveloka,Fakhri Bintang eka,5,bagus,2023-12-14 05:12:04,0
Traveloka,Asdar Alwi,5,Mantap sangat membantu dalam trip traveling 👍,2023-12-14 05:07:57,0
Traveloka,Fadilah Fadil,5,Semoga lebih bagus kedepannya,2023-12-14 05:07:28,0
Traveloka,Ian Sidiq Wachyudin,5,Keren aplikasi nya,2023-12-14 04:58:42,0
